Link,Status,Error,Type
https://timesofindia.indiatimes.com/auto/electric-bikes/komaki-launches-updated-tn-95-electric-scooter-at-rs-1-31-lakh-check-whats-new/articleshow/100531162.cms,Unknown,,External
https://onlinemediacafe.com/business/komaki-launches-x3-series-at-a-lucrative-offer-of-buy-2-at-rs-99-999,Unknown,,External
https://www.mobilityoutlook.com/news/komaki-launches-x3-series-with-special-offer-to-target-women-riders,Unknown,,External
https://quickbiznews.com/business/komakis-x3-series-debuts-with-a-fantastic-offer-buy-2-for-just-rs-99999,Unknown,,External
https://www.drivespark.com/two-wheelers/2025/komaki-electric-x3-series-electric-scooter-launched-at-rs-53000-specs-range-images-011-066639.html,Unknown,,External
https://auto.economictimes.indiatimes.com/news/two-wheelers/komaki-electric-launches-sportiest-ev-scooters-with-se-series-price-starts-at-inr-67999/117399315,Unknown,,External
https://www.googletagmanager.com/gtag/js?id=G-XXRTKP8WGG,Unknown,,External
https://api.whatsapp.com/send?phone=919818972231,Unknown,,External
https://autonexa.com/komaki-electric-launches-x3-series-at-rs-53000-,Unknown,,External
https://businessnewsthisweek.com/business/komaki-unveils-x3-series-with-a-special-offer-buy-2-for-rs-99999,Unknown,,External
https://www.timesdrive.in/electric-vehicles/komaki-electric-launched-se-series-ev-scooters-prices-starting-at-rs-67999-article-151125466,Unknown,,External
https://nitroscripts.com/cuhmahBVzsptUfBleJHdqIPMVnbgbvAs,Unknown,,External
https://gmpg.org/xfn/11,Unknown,,External
https://www.energetica-india.net/news/komaki-electric-unveils-ranger-series-indias-first-fully-loaded-electric-cruiser,Unknown,,External
https://www.autoguideindia.com/auto-makers/new-launches/komaki-launches-x3-series-with-an-exciting-buy-2-for-%e2%82%b999999-offer,Unknown,,External
https://www.googletagmanager.com/gtag/js?id=G-RZ90GCRY09,Unknown,,External
https://bizrapidx.com/business/komaki-launches-x3-series-with-limited-time-offer-buy-2-bikes-for-rs-99999,Unknown,,External
https://auto.hindustantimes.com/auto/electric-vehicles/komaki-x3-electric-scooter-launched-promising-up-to-rs-100-km-range-price-starts-at-rs-52999-41741065863252.html,Unknown,,External
https://auto.economictimes.indiatimes.com/news/two-wheelers/komaki-revamps-e-cruiser-bike-komaki-ranger/99792209,Unknown,,External
https://www.timesdrive.in/electric-vehicles/komaki-launches-x3-series-introduces-buy-2-at-rs-99-999-womans-day-offer-article-151229775,Unknown,,External
https://www.apnnews.com/komaki-launches-x3-series-at-a-lucrative-offer-of-buy-2-at-rs-99-999,Unknown,,External
https://in.pinterest.com/komakidigital,Unknown,,External
https://onlinenews9.in/business/exciting-deal-komaki-introduces-x3-series-with-buy-2-for-rs-99999-offer,Unknown,,External
https://auto.hindustantimes.com/auto/electric-vehicles/komaki-ranger-electric-motorcycle-gets-an-update-promises-up-to-250-km-range-41744084881731.html,Unknown,,External
https://auto.hindustantimes.com/auto/electricvehicles/komaki-mgpro-launched-thisscooter-costs-justrs-59-999-and-hasa-150-kmrange-4173261220151%206.html,Unknown,,External
